obsid,ra_obs,dec_obs,snru,snrg,snrr,snri,snrz,objtype,z,z_err,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,tsource,ra,dec,teff,teff_err,logg,logg_err,feh,feh_err,rv,rv_err,ra_epoch2000,dec_epoch2000,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,visibility_periods_used,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,angDist,l,b,x,y,vx,vy,vz,r,theta,phi,vr,vtheta,vphi,R,T,vR,vT,Vtot
232112007,215.263957,25.332099,0.23,6.04,13.59,18.96,10.29,None,3.43070276022976,3.54245E-05,None,13.51,12.86,14.45,99,99,99,99,None,215.263957,25.332099,4535.84,346.45,1.187,0.571,-1.402,0.329,50.67,10.62,215.26393527152,25.33210656022,1.25585967728061E+018,215.26389455342,0.0108,25.33208644287,0.0098,0.2739,0.0142,19.2362,9.437,-8.281,0.014,-4.526,0.012,483.59,0.053,3.192,31,19,0.933,135233,33.2401,12.85966,64672.8,40.3379,13.311738,100538,12.242066,1.069672,58.7,3.01,8,5000,3,1.38392152639839E+017,1.23766553332292E+018,,0.002768,0.002871,0.003824,12.85966,0.002768,135233,0.075759,32.8930103901107,69.8491415181924,-1.05610117551782,0.683039749654523,-44.9952970809605,-150.730526148245,43.9717744715889,7.95295570553599,1.12522856658381,0.095321861889744,-34.4158778353025,-65.1587301220072,-145.763713097963,1.24899673282203,0.578610776022257,30.4583101153568,-154.073703750097,381.868292125589
232112124,215.403033,25.26058,16.76,72.57,111.35,140.96,100.73,None,1.4923831476856,2.45503E-05,None,13.23,12.66,14.24,99,99,99,99,None,215.403033,25.26058,5157.74,35.3,2.734,0.058,-1.521,0.033,-42.51,7.36,215.40301449323,25.26056745996,1.25585606950812E+018,215.40298990707,0.0109,25.26047514489,0.0117,0.6291,0.0162,38.8152,21.365,-5.003,0.015,-20.771,0.014,733.48,0.096,12.16,31,20,1.175,163491,44.7527,12.653632,82521.8,46.1511,13.047121,116379,12.083208,0.963913,-33.19,5.36,7,5500,4.5,1.38312154029883E+017,1.23766553332299E+018,,0.002771,0.002855,0.003802,12.653632,0.002771,163491,0.075289,32.7533612815343,69.7127739830353,-0.463518589455855,0.298183619673658,79.6199629780524,-139.889348787636,3.1961137219793,7.88448067812552,1.38054950759995,0.038523468491333,73.4379721741339,10.8948272630609,-142.85203822892,0.547356147819618,0.576095264564628,-84.949709965869,-136.463686909968,381.991363075591
232113214,215.754575,24.025294,15.15,89.57,149.06,178.24,135.73,None,2.70514160711122,2.68519E-05,None,12.98,12.4,14.14,99,99,99,99,None,215.754575,24.025294,5473.7,31.57,2.921,0.052,-1.276,0.03,-88.03,8.05,215.75457092003,24.02529728953,1.25542660713825E+018,215.75449972675,0.0084,24.02526352745,0.0087,0.3458,0.0131,26.4685,16.485,-14.631,0.011,-7.596,0.012,544.4,0.054,4.244,31,21,0.982,204824,61.3938,12.408916,105796,64.0217,12.777367,142391,11.864193,0.913174,-79.27,2.87,8,6000,3.5,1.36832157545751E+017,1.23766553171263E+018,,0.002774,0.002866,0.003819,12.408916,0.002774,204824,0.017895,29.4984335823507,69.1465156069031,-0.895990549404167,0.506894726232433,-66.2195352244884,-207.352896505324,60.7707093956785,7.8043912303953,1.21720622959133,0.069288421483518,-54.4008183810725,-84.8503359108788,-202.270780190393,1.02230150673521,0.518786057264365,51.7118557437127,-211.184584454951,441.8638236925
232202232,265.896588,36.796211,25.7,98.94,176.29,230.23,173.43,None,2.02988233691492,1.83794E-05,None,12.65,11.98,11.66,99,99,99,99,None,265.896588,36.796211,4481.38,24.17,0.968,0.04,-1.762,0.023,-202.04,5.51,265.89659704531,36.79620525949,4.60885014171848E+018,265.89661656367,0.0074,36.79619969596,0.008,0.2376,0.009,26.3426,3.733,3.517,0.01,-1.252,0.01,593.75,0.049,3.732,31,28,0.855,315841,44.4725,11.938695,144713,80.6272,12.437274,245206,11.27407,1.163204,-194.96,0.63,9,5000,3,1.52152658965106E+017,,,0.00276,0.002855,0.003797,11.938695,0.00276,315841,0.033272,62.0452873409973,28.7537374285595,-1.72967837155945,3.25926411432294,23.2362373829141,27.8327817363004,-65.0553399004693,7.52242558594841,1.2982937919126,0.466623333294277,14.5344306959039,71.617142343085,14.403887182103,3.68691189592798,1.084365076332,-8.12604682684691,35.5436732958172,227.57749282097
232215205,266.756364,39.657007,10.89,95,180.92,252.72,202.45,None,2.38932118860667,1.441E-05,None,12.67,11.72,11.25,99,99,99,99,None,266.756364,39.657007,4352.59,31.48,1.104,0.052,-1.244,0.029,-188.67,4.32,266.75636117679,39.65700851793,1.34442729310764E+018,266.75632545445,0.0087,39.6569743661,0.0093,0.2018,0.0101,20.0359,9.866,-6.188,0.012,-7.684,0.012,1081.5,0.091,14.23,31,29,1.05,415291,97.3848,11.641485,162095,122.476,12.314115,362295,10.850241,1.463874,-179.83,0.37,15,5500,4.5,,,,0.002767,0.002908,0.003807,11.641485,0.002767,415291,0.009544,65.3982200276905,28.7540988935132,-1.80859735857291,3.94999503246221,168.764384361227,-131.377147075708,89.2852757890749,7.88257611639519,1.26357185817835,0.553562014252433,98.003897579873,-62.569941015127,-200.479844261162,4.34134549637392,1.14292929381249,-212.503525460885,-22.8114329601114,452.344382197608
232307140,141.00582,5.115727,31.26,116.35,184.05,214.82,155.71,None,1.08695834750934,1.70785E-05,None,13.49,12.41,12.23,11.65,10.89,10.43,10.36,None,141.00582,5.115727,5101.89,16.92,2.601,0.028,-1.472,0.016,341.51,5.12,141.00582061962,5.11575938839,5.8550331202481E+017,141.0056585005,0.0121,5.11576285183,0.0115,0.5396,0.0149,36.1563,36.34,-36.331,0.014,0.779,0.012,414.46,0.028,1.093,31,15,0.882,228967,45.8917,12.287932,111097,57.809,12.724283,169148,11.67723,1.047053,346.69,1.44,5,5500,3.5,,1.23765829898954E+018,,0.002764,0.002847,0.003793,12.287932,0.002764,228967,0.116619,227.335372772574,36.0286773075674,1.01570808753479,-1.10207671318608,-230.868719582665,-5.82031350974912,-220.411896963397,9.34516206888516,1.45388712631514,-0.119021536790082,-252.694542909845,192.256100688537,-33.1926552829948,1.50097568111845,-2.31703581869947,229.884798948461,21.8869963837493,427.507989113027
232310234,137.21928,6.265702,1.92,14.38,28.45,42.27,30.47,None,0.854115935414074,3.29228E-05,None,12.35,11.31,11.22,10.84,10.8,10.3,10.21,None,137.21928,6.265702,5066.54,209.36,2.705,0.329,-1.132,0.197,187.23,9.87,137.21929442055,6.2656852556,5.8080245313909E+017,137.21926393764,0.0179,6.26556135878,0.0159,0.6407,0.0214,29.9768,28.698,-6.818,0.021,-27.877,0.018,1077.81,0.138,27.63,31,17,1.547,254287,60.0604,12.174058,122631,73.6603,12.617045,188730,11.558293,1.058752,180.52,6.54,5,5000,3,,1.23765842515454E+018,,0.002767,0.002865,0.003794,12.174058,0.002767,254287,0.079351,223.876567768487,33.302808041496,0.940314491954151,-0.904144459154502,52.423620266944,-167.7612888643,-119.137604329702,9.22481610066015,1.47776332907161,-0.0985975576376,57.3176542996581,125.010026806261,-161.786035194778,1.30633940220878,-2.37715931309748,-35.6911411879752,-171.853943699518,415.387197412558
232312091,140.13297,7.967372,2.9,15.65,23.14,34.63,22.35,None,0.89401155291927,2.22821E-05,None,12.21,11.63,99,11.63,10.22,9.73,9.64,None,140.13297,7.967372,4690.7,280.4,1.737,0.437,-1.197,0.262,93.58,6.68,140.13299778608,7.96738625337,5.87447244287241E+017,140.13296807935,0.0129,7.96735198793,0.0107,0.6658,0.0164,40.5383,10.162,-6.619,0.017,-7.71,0.012,561.85,0.071,6.42,31,17,0.895,420248,116.594,11.628602,197676,117.505,12.098657,317926,10.992081,1.106576,98.05,0.66,5,5000,4.5,,1.2376610638752E+018,,0.002772,0.002864,0.003803,11.628602,0.002772,420248,0.111565,223.717466737605,36.6550188316449,0.870873350882201,-0.832732732347069,-10.9441131649548,-46.8830695759824,-53.9985832622126,9.15304235660325,1.4726760201978,-0.091546326000767,-11.8710621323257,53.0982236840125,-47.6872440779147,1.20688530829091,-2.38011318849346,15.1498367513873,-45.4330125656477,285.099497737851
232314221,137.18768,7.295307,0.65,15.36,8.31,8.25,8.37,None,0.187452895299627,9.97023E-05,None,13.49,12.68,12.77,11.13,11.48,11.17,11.14,None,137.18768,7.295307,4596.92,512.31,1.688,0.8,-1.876,0.479,-10.87,29.89,137.18769023491,7.29532607731,5.8402790485936E+017,137.18751269611,0.012,7.29532794943,0.0101,2.9549,0.0142,207.4924,39.625,-39.623,0.015,0.421,0.013,429.18,0.057,3.565,31,16,1.008,181395,43.2917,12.540802,98067.7,49.1496,12.859727,119355,12.055791,0.803936,22,1.17,8,5500,4.5,1.16751371876905E+017,1.23765849333452E+018,,0.002767,0.002843,0.003854,12.540802,0.002767,181395,0.077797,222.769915649489,33.761196443297,0.206535220737829,-0.191052372051968,-43.390041035431,1.14741008388513,-46.4374202236592,8.41080889953963,1.54843376264998,-0.022722737054019,-44.4325913357426,45.4624329927888,0.161258228169603,0.281747627706912,-2.39638250724226,43.335803447183,2.38799845806964,240.582400345876
232315125,139.25659,7.356449,3.24,14.72,13.82,15.79,8.12,None,0.249163145307765,3.50242E-05,None,13.17,12.78,12.8,12.64,11.55,11.2,11.14,None,139.25659,7.356449,5537.01,647.17,3.886,1.014,-1.113,0.607,52.55,10.5,139.25654525092,7.35645555066,5.87019882156673E+017,139.25649626585,0.027,7.35636018824,0.0213,2.3293,0.0341,68.2728,24.08,-10.931,0.036,-21.457,0.026,1343.19,0.219,46.26,31,17,1.857,152874,46.87,12.726532,83633,119.033,13.032598,104669,12.198347,0.83425,49.53,1.52,5,6000,3.5,1.16821392565228E+017,1.23766041265052E+018,,0.002775,0.00319,0.005,12.726532,0.002775,152874,0.161502,223.87759284302,35.6010349218486,0.251617878943046,-0.24194783740211,2.45205157577593,-36.4184696189974,-32.6958252577621,8.45877315688899,1.54124642142963,-0.028619582547034,2.5254308700904,32.7919565348529,-36.3333886949455,0.349597215931151,-2.37719891770221,-1.42732186843725,-36.2188597138989,270.329802794436
232402153,137.0523,5.257955,2.95,20.19,32.27,39.29,26.5,None,0.994493473325623,3.60583E-05,None,13.89,13.55,13.06,12.27,11.54,11.04,10.95,None,137.0523,5.257955,4951.12,491.05,2.617,0.764,-1.105,0.455,93.18,10.81,137.05228744954,5.25796193365,5.80117315660716E+017,137.05229216521,0.0176,5.25797607865,0.014,0.541,0.0211,25.6979,3.353,1.057,0.023,3.183,0.018,480.74,0.108,9.992,31,16,1.146,118193,28.8702,13.00589,54705.7,41.5117,13.493461,90423,12.357198,1.136263,44.14,0.82,4,6000,3.5,1.1430137052315E+017,1.23765842408066E+018,,0.002768,0.002909,0.003797,13.00589,0.002768,118193,0.051452,224.834740896761,32.672543069788,1.1033924253849,-1.0970456502016,-5.77802160182364,22.316790523554,18.2351619359715,9.42084523470069,1.46467787075484,-0.117376850142683,-6.37406055703963,-19.0099604707443,21.4865843699317,1.55808470676757,-2.36043020388429,3.08389426646938,23.0920470801248,211.397842796595
232407140,141.00582,5.115727,33.01,116.38,183.91,214.07,152.96,None,1.08695834750934,1.82126E-05,None,13.49,12.41,12.23,11.65,10.89,10.43,10.36,None,141.00582,5.115727,5097.97,19.25,2.594,0.032,-1.459,0.018,341.82,5.46,141.00582061962,5.11575938839,5.8550331202481E+017,141.0056585005,0.0121,5.11576285183,0.0115,0.5396,0.0149,36.1563,36.34,-36.331,0.014,0.779,0.012,414.46,0.028,1.093,31,15,0.882,228967,45.8917,12.287932,111097,57.809,12.724283,169148,11.67723,1.047053,346.69,1.44,5,5500,3.5,,1.23765829898954E+018,,0.002764,0.002847,0.003793,12.287932,0.002764,228967,0.116619,227.335372772574,36.0286773075674,1.01570808753479,-1.10207671318608,-230.868719582665,-5.82031350974912,-220.411896963397,9.34516206888516,1.45388712631514,-0.119021536790082,-252.694542909845,192.256100688537,-33.1926552829948,1.50097568111845,-2.31703581869947,229.884798948461,21.8869963837493,427.507989113027
232410014,137.12696,6.336971,15.06,81.61,132.35,172.17,126.03,None,2.16881168182529,1.68783E-05,None,99,11.78,99,11.96,9.99,9.35,9.23,None,137.12696,6.336971,4558.96,37.17,1.356,0.061,-1.345,0.035,236.08,5.06,137.12694877937,6.33694618871,5.80815265026568E+017,137.12694552845,0.0143,6.33690536489,0.0117,0.252,0.0172,14.6394,9.214,-0.727,0.017,-9.185,0.013,894.26,0.097,13.06,31,17,1.138,406586,146.521,11.664486,171208,173.627,12.254734,336445,10.93061,1.324124,243.82,0.61,7,4500,3,,1.23765849226071E+018,,0.002783,0.003,0.003852,11.664486,0.002783,406586,0.097929,223.749331189025,33.2560647793982,2.39709445910766,-2.29466510837969,63.1092611470809,-140.956460001215,-78.6657452133136,11.0589054017985,1.37272863025136,-0.213244972529103,74.2407292301433,95.141762091044,-124.407730872821,3.32313087796948,-2.37938916503751,-31.9136878276865,-150.872500794255,372.460005869762
232415125,139.25659,7.356449,3.79,19.93,19.85,21.81,11.42,None,0.249163145307765,4.10951E-05,None,13.17,12.78,12.8,12.64,11.55,11.2,11.14,None,139.25659,7.356449,5332.63,671.09,3.685,1.044,-1.149,0.622,54.1,12.32,139.25654525092,7.35645555066,5.87019882156673E+017,139.25649626585,0.027,7.35636018824,0.0213,2.3293,0.0341,68.2728,24.08,-10.931,0.036,-21.457,0.026,1343.19,0.219,46.26,31,17,1.857,152874,46.87,12.726532,83633,119.033,13.032598,104669,12.198347,0.83425,49.53,1.52,5,6000,3.5,1.16821392565228E+017,1.23766041265052E+018,,0.002775,0.00319,0.005,12.726532,0.002775,152874,0.161502,223.87759284302,35.6010349218486,0.251617878943046,-0.24194783740211,2.45205157577593,-36.4184696189974,-32.6958252577621,8.45877315688899,1.54124642142963,-0.028619582547034,2.5254308700904,32.7919565348529,-36.3333886949455,0.349597215931151,-2.37719891770221,-1.42732186843725,-36.2188597138989,270.329802794436
232503197,130.73362,28.650845,1.72,6.26,9.59,14.89,10.84,None,0.933231557086885,4.23293E-05,None,99,99,99,99,10.55,9.99,9.87,None,130.73362,28.650845,4651.66,389.52,2.127,0.642,-1.151,0.37,-32.8,12.69,130.733590444,28.65083451766,7.04438343795758E+017,130.73361027609,0.0326,28.65079661726,0.0174,0.623,0.0432,14.4215,9.384,3.916,0.04,-8.528,0.032,5948.5,0.302,160.4,31,19,2.67,264763,47.1047,12.130224,117144,65.0215,12.66674,210754,11.438458,1.228282,-43.15,2.71,16,5000,3,,1.2376611256145E+018,,0.002762,0.002855,0.003793,12.130224,0.002762,264763,0.100711,195.765089079045,35.7168498436354,1.25420670102822,-0.354079472004353,26.3298644961822,-65.55365313496,10.4043566654829,9.50712642584259,1.47207349943546,-0.037434559214262,29.6495281099647,-7.51140646312437,-64.5223101341329,1.30593784163344,-2.86701731719749,-23.8785865083371,-66.238534641232,298.182537319088
232506055,133.96824,28.690136,17.58,67.75,108.76,143.03,111.28,None,1.91001600146809,1.99471E-05,None,99,0,12.74,0,11.3,10.77,10.64,None,133.96824,28.690136,4828.21,37.37,2.051,0.062,-1.268,0.036,-67.76,5.98,133.96823275736,28.69017835985,6.93369869477004E+017,133.96823745222,0.0143,28.6901111578,0.0096,0.3246,0.0198,16.3597,15.149,0.927,0.016,-15.12,0.014,779.78,0.075,7.835,31,18,1.006,141009,24.2471,12.814252,64000.7,26.7748,13.32308,110100,12.143429,1.179651,-62.84,1.3,13,5000,3,1.42421339682309E+017,1.23766108534997E+018,,0.002762,0.002827,0.003794,12.814252,0.002762,141009,0.154201,196.564272280114,38.4826053802696,2.31149553236919,-0.687517570600354,39.9111358408881,-215.615448893329,-29.2975954257298,10.7069757612837,1.39077803785843,-0.065313226095303,47.7806765947662,38.4814437749297,-212.550852143469,2.41713082134399,-2.85316976822567,-25.7810859763152,-217.506608822027,448.070086364921
232506230,133.53298,28.162606,26.06,131.38,214.3,291.63,237.56,None,2.17674776970634,1.55774E-05,None,99,0,11.41,0,9.77,9.14,9.01,None,133.53298,28.162606,4462.65,19.2,1.187,0.032,-1.104,0.017,183.73,4.67,133.53296734172,28.16267859181,6.92962431699314E+017,133.53298395896,0.0217,28.16261345612,0.0133,0.2817,0.0268,10.5009,15.022,3.296,0.024,-14.656,0.021,2728.52,0.163,48.86,31,19,1.332,488198,175.259,11.465878,203876,129.078,12.065128,407318,10.723063,1.342066,186.43,0.3,15,4500,3,,1.23766409397469E+018,,0.002783,0.002874,0.003809,11.465878,0.002783,488198,0.264401,197.103461532299,37.9871871971261,2.67409564775829,-0.822836087947468,71.3260183707159,-242.492656671658,-3.71735061478741,11.1219057042644,1.37306048433688,-0.075525451299895,86.9455622340067,21.2182459006139,-236.419574997744,2.80414818518713,-2.84376931905851,-52.8558316914911,-246.929564088208,476.434935462176
232513042,134.30631,29.028652,2,43.31,104.92,135.87,108.38,None,3.31901074821195,1.78457E-05,None,99,99,99,99,10.12,9.47,9.34,None,134.30631,29.028652,4369.19,58.95,1.039,0.097,-1.239,0.057,-59.06,5.35,134.30628141549,29.02864922634,6.93405260007496E+017,134.30628683101,0.0186,29.02860328387,0.0117,0.1883,0.025,7.5262,10.392,1.065,0.022,-10.337,0.019,2160.73,0.131,29.92,31,19,1.469,327722,117.011,11.898603,131822,74.6833,12.538573,280889,11.12656,1.412013,-56.37,0.42,17,4500,3,,1.23766409451202E+018,,0.002782,0.002857,0.003809,11.898603,0.002782,327722,0.090529,196.227558227812,38.8474851193853,3.97126809532195,-1.15583165861411,53.4566317638011,-254.888911364087,-24.7947581801767,12.6717031190458,1.30479193894597,-0.094680015358641,68.0750047609207,44.2536085678992,-248.693597235456,4.14574769742622,-2.85904494738035,-29.1553418387782,-258.547976569227,486.122742452536
232515125,131.97224,29.621967,2.96,12.83,12.03,14.92,7.52,None,0.658593446775233,6.10089E-05,None,99,99,99,99,12.12,11.84,11.81,None,131.97224,29.621967,4417.87,756.95,0.677,1.199,-2.251,0.717,14.41,18.29,131.97223534238,29.62193688411,7.05363651550176E+017,131.97223437005,0.0182,29.62192100338,0.0111,0.9102,0.0239,38.0487,3.578,-0.19,0.021,-3.573,0.017,786.64,0.111,13.41,31,19,1.034,123444,23.9955,12.958692,70405.4,31.0862,13.219527,76214.1,12.542807,0.676721,21.1,6.46,14,6500,3.5,1.43541319722657E+017,1.23766112615196E+018,,0.002763,0.002831,0.003796,12.958692,0.002763,123444,0.109393,194.913256034275,36.9986236798556,0.847889134542012,-0.225815925021324,1.55688733501195,-18.1001897603638,-4.14309351073775,9.07482422973611,1.49787423828892,-0.024952677101816,1.70028566778926,4.28558721456244,-18.0557106613353,0.879353175724429,-2.88187422402103,-1.12225537738943,-17.8785110971417,250.095810899615
232905120,132.727845,1.686152,12.93,97.1,162.25,212.41,164.59,None,1.84556579043697,1.55774E-05,None,13.83,13.13,12.83,99,99,99,99,None,132.727845,1.686152,4853.5,23,2.11,0.038,-1.159,0.021,121.91,4.67,132.72784097657,1.68615492779,3.07586199892495E+018,132.72785099789,0.0128,1.68610913829,0.0072,0.2463,0.0154,15.9501,10.546,2.254,0.018,-10.303,0.012,380.1,0,0,31,18,0.941,103496,14.6571,13.150054,47482.7,28.2474,13.647204,80247.3,12.486819,1.160385,125.7,1.87,9,5500,3.5,1.10021327278434E+017,1.23765175398964E+018,77707437,0.00276,0.002864,0.003803,13.150054,0.00276,103496,0.017908,225.974735838916,27.1580964589412,2.51057550095365,-2.59748397977612,119.757115313407,-154.65746011548,-54.2501575070714,11.1757667977627,1.4042022106496,-0.237922418180295,141.720678947615,78.8497791353854,-122.075871271136,3.61636613089014,-2.34029218594509,-80.0040946045533,-178.280144030479,385.224029685752
232915060,131.302885,3.138708,34.59,140.64,237.59,304.61,232.62,None,1.76805293930899,2.09478E-05,None,13.06,12.46,12.18,99,99,99,99,None,131.302885,3.138708,4527.82,18.08,0.957,0.03,-2.024,0.016,289.14,6.28,131.3028794466,3.13871865705,3.07926000525093E+018,131.30287626031,0.0148,3.13867784219,0.0097,0.2524,0.0179,14.0694,9.211,-0.716,0.02,-9.183,0.017,945.1,0.097,12.46,31,19,1.234,200684,40.1839,12.431085,95529.2,52.7762,12.888202,150811,11.801812,1.08639,283.43,1.02,15,5500,3.5,,1.23765460155525E+018,77756420,0.002764,0.002854,0.003807,12.431085,0.002764,200684,0.043248,223.772434237937,26.6297687144297,2.5574269811939,-2.45012347146274,68.9782678640381,-134.007113771013,-84.9124467486562,11.1749259603906,1.41120628645445,-0.223940944057553,82.2876595536854,99.2575297842441,-115.342663746563,3.54556634041177,-2.37866268106031,-37.5639059097433,-145.732744976518,366.917304833425
233902020,162.502278,-8.776367,8.28,61.27,120.91,156.78,135.69,None,2.12454326636431,1.51105E-05,None,12.22,11.32,10.94,99,99,99,99,None,162.502278,-8.776367,4450.21,36.2,1.333,0.06,-1.162,0.035,209.52,4.53,162.5022743998,-8.77637242142,3.76304329726749E+018,162.50219034002,0.0158,-8.77642108024,0.0123,0.3243,0.0153,21.1386,21.662,-18.692,0.021,-10.948,0.015,493.14,0.09,10.12,31,14,0.878,552263,148.176,11.332003,228744,224.82,11.940167,462781,10.584456,1.355711,213.19,0.3,8,4250,4.5,,,92468442,0.002771,0.002987,0.003808,11.332003,0.002771,552263,0.023345,259.340270909903,43.5824824887952,0.41317717686241,-2.19513424663232,-150.486941218206,-178.846881429629,-213.612821501268,9.13917262924278,1.33604256787134,-0.249545334253295,-148.557328653825,184.114598124856,-210.471831900154,2.23489115080822,-1.7596728613688,189.920175362642,-135.897299988364,513.304041900676
233908094,164.457853,-7.012493,8.87,41.7,91.15,113.62,91.65,None,2.61410583615047,2.75524E-05,None,12.78,12.15,11.86,99,99,99,99,None,164.457853,-7.012493,4609.76,53.37,1.158,0.088,-1.805,0.051,431.94,8.26,164.45784405265,-7.01249670239,3.76374873276049E+018,164.45776643655,0.0145,-7.01254674516,0.0148,0.2758,0.0195,14.1265,20.669,-17.333,0.017,-11.26,0.018,273.63,0.067,4.45,31,12,0.989,263851,60.7677,12.133969,125470,82.6368,12.592194,198355,11.504291,1.087903,443.11,1.38,5,5500,3.5,,,92545140,0.002767,0.00288,0.003814,12.133969,0.002767,263851,0.034637,259.96001777797,46.1651755473786,0.43778637581949,-2.4727185284969,-157.913596859416,-217.960497305531,-231.877742875331,9.35768330523217,1.28752620017673,-0.278811155332096,-152.981208578331,196.976868503153,-253.003443016629,2.51257969189691,-1.74913314620921,211.719862581515,-165.840960908966,558.926540394201
